productNo,Date,Review
3400123,2022-09-08 01:04,🔖성좌 '악마 같은 불의 심판자' 우리엘 73마계 현현
3400123,2022-09-08 01:03,🔖성좌 '악마같은 불의 심판자' 우리엘 73마계 현현
3400123,2022-09-08 00:53,원수를 부화시켜서 원수의 세계를 멸망시키려 한다는건 무슨 *소리냐 결국 원수를 살리는거잖아
3400123,2022-09-08 00:51,"🔖[성좌, '은밀한 모략가'가 채널에 입장했습니다.]"
3400123,2022-09-08 00:44,속내를 들키면 멋진얼굴을 하는거냐곸ㅋㅋㅋ진짜ㅋㅋㅋㅋㅋ 그걸 알아보는 독자도 웃겨
3400123,2022-09-08 00:40,🔖[화신 '유중혁'이 회귀를 거부합니다.]
3400123,2022-09-08 00:36,사랑했던...???????????????
3400123,2022-09-08 00:22,그저 멸살법이 세상의 전부였던 아이....김독자가 죽이려하니까 아무것도 모른 채 당황하는 모습이 왜 이렇게 슬프냐.....
3400123,2022-09-08 00:21,1000
3400123,2022-09-08 00:19,"🔖유중혁: 너희는, 영원히 죽게 될 것이다."
3400123,2022-09-08 00:18,김독자는 50년 후에도 않 늙어?
3400123,2022-09-08 00:07,"마지막 ●보고 소름돋았다....이때까지 독자가 펼쳐온 이야기도,
그리고 그것을 보고있는 나도 모든게 멈춰버린거 같아서..."
3400123,2022-09-08 00:07,"2월 15일 생일 축하해 김독자 [성좌 '독자를 읽는 독자'님이 성좌 '구원의 마왕'님의 생일 선물 '2159158'코인을 후원했습니다 ]
"
3400123,2022-09-08 00:05,시무룩해지는 독자 개귀여움...
3400123,2022-09-08 00:03,유중혁선언ㅋㅋㅋㅋㅋㅋ
3400123,2022-09-07 23:51,ㅋㅋㅋ끝까지 옴보로스라고 부르넼ㅋㅋㅋ
3400123,2022-09-07 23:43,아니 우리 갓기 도깨비 괴롭히지마라고
3400123,2022-09-07 23:38,비유 귀여웤ㅋㅋㅋ
3400123,2022-09-07 23:33,"마지막 너무 심금 울린다,,, ㅠㅠ 진짜 여러 번 다시 봐도 미쳣다... 전체 화 다 보고나서 정주 하니까 더 쩐다 진짜..."
3400123,2022-09-07 23:32,"똑똑한 허수아비, 도로시, 겁쟁이 사자 사랑의 힘
강철의 주인 상징체 다면"
3400123,2022-09-07 23:32,"수영아ㅠㅜㅠㅠ죽지마 ㅠㅜㅠ김독자도 중혁이 죽이지마 ㅠㅜ
니가먼저 흙 먹였잖아"
3400123,2022-09-07 23:09,🔖제 4의 벽 내 - 도서관이야기의 끝이자 낭떨어지: 진짜 벽의 '너머'
3400123,2022-09-07 22:55,김독자 컴퍼니 휴가 ( 《냉혹미남 회귀자 유중혁이 이럴리가 없어》 )
3400123,2022-09-07 22:50,📌구원의 마왕
3400123,2022-09-07 22:48,ㅌㅋㅋㅋㅋㅋㅋ 수류탄 ㅌㅋ김독자요?
3400123,2022-09-07 22:47,Ep.7 - 피스랜드 완결 / 비형의 도깨비알이 된 신유승 영혼
3400123,2022-09-07 22:35,비형 희생보고 펑펑 울고있었는데 돌멩이 설화보고 눈물 뚝 그쳐벌임
3400123,2022-09-07 22:31,"📌■■...
바꿀 방법은...
...없다"
3400123,2022-09-07 22:31,"구원, 희생....모든게 김독자를 나타내는 단어라고 생각했던것들이 일행들로부터 그려져나오다니...."
3400123,2022-09-07 22:19,📌거대 설화 지분을 노리는 아스모데우스
3400123,2022-09-07 22:13,설화급 성자김독자의 '적'
3400123,2022-09-07 22:12,눈물을 멈출 틈이 없어...
3400123,2022-09-07 21:47,싱숑.. ㄷ..다시 부활시켜줘 개연성은 충분해
3400123,2022-09-07 21:31,유승아 역시 넌 알아보는구나 ㅠㅠㅠㅠㅠ감동적인데 못생긴오징어 개웃김ㅋㅋㅋㅋㅋㅋㅋㅋ 
3400123,2022-09-07 21:24,📍김독자 3년만에 지구귀환못생긴 오징어 뭔뎈ㅋㅋㅋㅋㅋㅋㅋㅋ
3400123,2022-09-07 21:23,김독자 컴퍼니 무슨 동네 미용실 이름이냐고 ㅋㅋ
3400123,2022-09-07 21:09,📍163번째 귀환자 그룹의 왕 김독자📍귀환자 시나리오- 금의환향
3400123,2022-09-07 20:59,"📍1863회에 남은 요피엘, 한수영 아바타📍3회차에 있는 널 믿었거든"
3400123,2022-09-07 20:46,📍아바타 한수영이 추측하는 멸살법 작가는 무척이나 끔찍한 상상력을 가진 거대한 아기 📍1863회차 떠나지 않겠다 선언(한수영)
3400123,2022-09-07 20:22,"📍1863회차 유중혁의 사망, 그리고 회귀📍김독자 구원튀한 중혁이"
3400123,2022-09-07 20:02,3회차로 안 돌아간다고..? 어쩔 생각이냐 독자야
3400123,2022-09-07 20:02,🔖김컴 재회
3400123,2022-09-07 19:59,저거 이무기 혹시 바론임?ㅋㅋㅋㅋㅋㅋㅋㅋ
3400123,2022-09-07 19:54,📍한수영의 계획 - 묵시룡과 같이 지구를 봉인해서 유중혁을 죽이는것
3400123,2022-09-07 19:35,🔖멸살법의 '페이커': 유중혁 <유희의 지배자> 특성 진화
3400123,2022-09-07 19:20,📌마계거대설화
3400123,2022-09-07 19:19,저 성격으로 프게한게 더 대단한데 솔직히 말해봤라 얼굴로 더 떴지 유중혁
3400123,2022-09-07 18:46,"🔖은밀한 모략가 > 존재하지 않는 수식언ㄴ가설
1. 원래 수식언이 아닐 가능성
2. 어떠한 이유로 사라짐"
3400123,2022-09-07 18:42,📌32번째 마계의 주인 아스모데우스
3400123,2022-09-07 17:48,표지 이뿌다
3400123,2022-09-07 17:34,📌김독자(유중혁)를 만난 아스모데우스
3400123,2022-09-07 16:58,"📌수정본의 4회차 유중혁 ""이번 회차에 녀석은 존재하지 않는다"""
3400123,2022-09-07 16:52,🔖<메인 시나리오 #25 - 마왕 선발전> 유중혁 한낮의 밀화 39통- 나타나지 않으면 죽이겠다
3400123,2022-09-07 16:31,📍김독자 이야기 읽는 유중혁
3400123,2022-09-07 16:21,"📌히든 자칭 혁명가 클리어, 멸살법 1차 수정본"
3400123,2022-09-07 16:13,와 근데 묵시룡 뒤지게 쌔네 ㅋㅋㅋ
3400123,2022-09-07 16:07,📌거신병 플루토 소환
3400123,2022-09-07 16:01,"📌단체 유중혁 사칭, 유중혁 공단 도착"
3400123,2022-09-07 15:55,📌맞습니다 접니다
3400123,2022-09-07 15:47,📌익숙한 이름 '긴고아의 죄수'
3400123,2022-09-07 15:46,재미도 점점떨어지고 손꾸락 오그라드는 내용만 나오네요
3400123,2022-09-07 15:42,와 손오공 이쉑 뭐하노 이러고있었는디 ㅋㅋㅋㅋㅋ
3400123,2022-09-07 15:37,"📌뱀 친구들, 인싸 장하영"
3400123,2022-09-07 15:31,아 벽이 약해져서 조금 읽을 수 있는건가?
3400123,2022-09-07 15:23,📌뱀 머리 졸부의 분탕질
3400123,2022-09-07 15:20,📍나는 세상에서 읽는걸 제일 좋아하니까
3400123,2022-09-07 15:20,한수영 코퍼레이션에서 사원들끼리싸우노;;
3400123,2022-09-07 15:18,📌바앗
3400123,2022-09-07 14:21,수르야 ㄹㅇ 토마스 됐네 ㅋㅋㅋ
3400123,2022-09-07 13:27,📌네가 '멸살법' 작가라면 이 세계를 왜 만들었을 것 같냐?
3400123,2022-09-07 13:21,"📍하지만 어떤 행성에 사는 이들에게, 그 별은 그들이 아는 빛의 전부였다"
3400123,2022-09-07 12:49,나루토야 뮤ㅓ야ㅠㅜㅋㅋㅋㅋㅋ오로치마루에 수리검이라니 아이고ㅋㅋㅋㅋㅋ
3400123,2022-09-07 12:32,📌너희는영원히죽게될것이다
3400123,2022-09-07 12:18,📍한수영 유중혁 대화 떡밥
3400123,2022-09-07 12:12,📌왕이 없는 세계의 왕
3400123,2022-09-07 12:09,피카츄 컷!
3400123,2022-09-07 12:09,🔖심연을 들여다본자: 해당 설화 보유자 보다 낮은 '격'의 성좌 열람
3400123,2022-09-07 11:42,"🔖[설화] 공단의 해방자, 제멋대로 곡해자"
3400123,2022-09-07 11:18,📍한수영 “나는 유중혁을 죽일 방법을 알고 있어.”그래서 진짜 정체가 뭐야 아바타인거야 찐 한수영이야
3400123,2022-09-07 10:54,📍한수영과 신성한 삼문답
3400123,2022-09-07 10:52,넘 잘생긴자 옆에 있음 구별하느라 못생긴자로 불릴수도...
3400123,2022-09-07 10:46,📍한수영 1863회차 아바타 등장
3400123,2022-09-07 10:30,📍1863회차 이지혜 이현성📍김독자와 같은 코트를 입은 사내 만남
3400123,2022-09-07 10:25,📍흙을 먹어라 유중혁김독자 OOO아 ㅋㅋㅋㅋㅋㅋㅋㅋ
3400123,2022-09-07 10:19,📍내가 너의 이야기를 끝내줄게유중혁 짠하다… 
3400123,2022-09-07 10:11,📍은밀한 모략가 손가락 3개 잘린 이유📍요피엘 가브리엘 현현
3400123,2022-09-07 10:01,📍제4의 벽 [나 잘 했지 김독자] ㄱㅇㅇ
3400123,2022-09-07 09:46,🔖유중혁-가장 오래된 꿈의 꼭두각시
3400123,2022-09-07 08:35,근데 김독자 처먹고 란말 진짜 좋아하네 ㅋㅋㅋ
3400123,2022-09-07 08:30,"🔖설화, '심연을 들여다본 자' 획득"
3400123,2022-09-07 08:29,웹툰보고 6개월동안 여기까지 왔다
3400123,2022-09-07 08:19,📌유중혁 우리엘(인형) 73번째 마계
3400123,2022-09-07 08:18,"제 4의 벽을 사이에 둔 관객과 배우는 서로 간섭할 수 없는 존재로 여겨진다고 하는데, 이게 없어지면 당연히 배역(등장인물)과 관객(독자)의 구분이 모호해지기 때문에 제4의벽이 둘을 구분짓는 선 역할을 한거지 "
3400123,2022-09-07 06:58,이번편은 동료들이 튕겨서 다른 장소로 흩어지는게 원피스 오마쥬네요
3400123,2022-09-07 06:50,한수영 구라쟁이야 3천편이라매 ㅡㅡ 551편이잖아
3400123,2022-09-07 06:41,"📌📌 하데스, 페르세포네(+김남운 플루토) 두번째 꼬리짓 막음. 세번째 꼬리짓(혼돈) 막으려고 '형용할 수 없는 아득함' 불러옴"
3400123,2022-09-07 06:24,김독자 갑분 원펀맨ㅋㅋㅋㅋ오마주인가
3400123,2022-09-07 04:58,멸망한 세계에서 살아남는 세가지 방법에 세명은 유중혁 김독자 한수영 이었구나…
3400123,2022-09-07 02:29,상견례
3400123,2022-09-07 02:23,📍1863회차의 유중혁과 만난 김독자
3400123,2022-09-07 02:17,중위가 말년이었다면 유상아 정도의 체력이라 해도 고증 확실
3400123,2022-09-07 02:06,📍은밀한 모략가와 이계의 언약 맺음
3400123,2022-09-07 01:55,"📍은밀한 모략가 만난 김독자📍김독자의 ◼️◼️=영원, 종장"
3400123,2022-09-07 01:54,나의 하나뿐인 화신
3400123,2022-09-07 01:49,지랄들을;;
3400123,2022-09-07 01:45,"📍성좌, 구원의 마왕은 스타스트림에 존재하지 않습니다김독자 어디간건데;;;;;;;"
3400123,2022-09-07 01:21,이제라도 행복해지릴 바래
3400123,2022-09-07 00:56,📍무림만두 📍파천신군
3400123,2022-09-07 00:54,재밌엇어요! 힘이되었습니다
3400123,2022-09-07 00:46,📍제 1무림 도착
3400123,2022-09-07 00:41,지난편부터 전독시 스킬 왜 안쓰나 했는데 중혁이가 생각을 안해서 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
3400123,2022-09-07 00:39,🔖키리오스에게 구라까는 김독자
3400123,2022-09-07 00:39,구원의 마왕이라니 가장 역설적이고 아름다운 수식언이네...
3400123,2022-09-07 00:29,🔖김독자 게임 수치사
3400123,2022-09-07 00:29,"ㅠ ㅠㅠㅠㅠ재주행  벅차오른다 이거,,,,,,미친거같다….."
3400123,2022-09-07 00:28,ㅋㅋㅋㅋㅋ미치겠다
3400123,2022-09-07 00:20,🔖나는 내가 원하는 결말을 만들 것이다.
3400123,2022-09-07 00:16,"🔥김독자 설화와의 대화나와 함께 가자. 
내가 원하는, 내 모든 이야기의 ■■. "
3400123,2022-09-06 23:26,아니 왜 하고 많은거 중에서 저걸 배워
3400123,2022-09-06 23:25,눈물밖에 나오지 않는다..ㅜㅜㅠㅠ
3400123,2022-09-06 23:18,이야 완전 몰입하면서 봤음ㄷㄷ
3400123,2022-09-06 23:16,"[사기군이될수 있는 우리 독자형은 신이에요][우리 독자형는 천사를 미끼로 마왕을 사기치고 시나리오를 끝내려고 해요 ]
[이런 우리 독자형는 신이에요 ]
도쿠자도 도게자도 아닌
독자
오오 독자라네"
3400123,2022-09-06 23:16,Ep7 - 재앙의 왕 처치 / 존재하지 않는 설화 4개 달성 / '이제 당신은 성좌가 되기 위한 마지막 설화를 쌓아야 합니다'
3400123,2022-09-06 22:59,🔖네놈 답지 않았다.
3400123,2022-09-06 22:58,일부러 1불렀다고 생각했는데...아닌가?
3400123,2022-09-06 22:57,"🔖전독시 154-인용) 마네킹 한수영과 공포에 떠는 이현성
-김독자 성좌/첫 간접메시지(200)/개연성 제약

`넌 이 세계의 끝을 알고 있어. 그렇지?`
`네가 멸살법 작가라면, 이 세계를 왜 만들었을 것 같냐?`"
3400123,2022-09-06 22:49,나는 근데 개인적으로 저런 캐릭터 안좋아함.. 약속해놓고 갑자기 통수친거나 다름이 없잖아 지금. 이용 당해왔으면서 구하러 간다고? 그깟 정의감에 가득차서 살린다고 나서다가 결국 이러지도 저러지도 못하고 무너지는 놈들이 아주 많이 봤다. 그리고 저런 사람들은 미래에 당신은 성공하지 못할 거라고 말해봤자 듣질 않지. 자신의 길이 올바른 줄 알고 추구하니까. 실제로는  허세만 가득한 정의감일 뿐인데.
3400123,2022-09-06 22:38,🔖멸살법 2차 수정본
3400123,2022-09-06 22:19,엥 근데 원래..... 운공해야되는거 아님? 걍 저래 냅둬도 되나? 내가 너무 무협에 진심인가
3400123,2022-09-06 22:13,슬퍼 독자가 원했던 이야기 그래서 떠날 수 없는 이야기...ㅠ
3400123,2022-09-06 21:38,📌오래 기다렸어 아저씨
3400123,2022-09-06 21:36,선악의 저편 : 니체 저서
3400123,2022-09-06 21:32,📌도깨비 부화
3400123,2022-09-06 21:21,📌성좌의 격 발출
3400123,2022-09-06 21:17,🔖'시나리오의 끝' 설화 선언 
3400123,2022-09-06 21:16,📌가장 완벽한 화신은 장하영이다
3400123,2022-09-06 21:10,📌자라나라 머리머리
3400123,2022-09-06 21:09,🔖[나는 미식협이 내게 예의를 지키길 바란다.]
3400123,2022-09-06 21:05,와 명계는 심판관들조차 설화급이야??개쩐다
3400123,2022-09-06 20:42,OOO이긴 한데 난 왜 흥미롭지..? 
3400123,2022-09-06 20:37,"📌한명오 딸 얘기, 유중혁 사칭 오해"
3400123,2022-09-06 20:33,한명오 요약 개잘하네 ㅋㅋㅋㅋ
3400123,2022-09-06 20:30,"📌정체불명의 벽, 중2에 반응하는 심연의 흑염룡"
3400123,2022-09-06 20:28,🔖이들의 삶이 왜 당신들의 예술이 되어야 하지?
3400123,2022-09-06 20:25,📌한명오 출산
3400123,2022-09-06 20:20,"📌처형관 3명 살해, 한명오 재회"
3400123,2022-09-06 20:15,"🔖팔찌 원정대(반지의 제왕-반지 원정대 패러디)[성좌, 구원의 마왕'이 당신과 배후 계약을 맺기를 원합니다.]"
3400123,2022-09-06 19:52,📌스파이
3400123,2022-09-06 19:48,📌처형관의 전략(장하영 타깃)
3400123,2022-09-06 19:47,🔖양산형 제작자
3400123,2022-09-06 19:46,내가 보기엔 세상을 구할 수 있다는 아스가르드의 말에 넘어가서 저짓을 하고 있는 걸로 보이는데.. 예언자로서 정의감에 차서 구하려 해봤자 <스타 스트림>의 성좌들은 반대를 좋아하지.
3400123,2022-09-06 19:21,명계에서 후계자 계약할 때 걸었던 조건이 뭔지 아시는 분 있나요..
3400123,2022-09-06 19:12,김독자ㅋㅋ 이지혜가 어깨 좁다고 했다고 척준경 어깨 부러워하고 있어
3400123,2022-09-06 19:11,📌한(한명오)
3400123,2022-09-06 19:04,📌히든 자칭 혁명가
3400123,2022-09-06 19:01,"🔖[만약, 그런일이 벌어진다면. 나는 그 [운명]을 일으킨 세계를 모두 부숴버릴거다.]"
3400123,2022-09-06 18:55,📌나는 혁명가다(구라)
3400123,2022-09-06 18:49,📌아일렌과 존재 맹세
3400123,2022-09-06 18:43,📌유중혁 사칭(73번째 마계)
3400123,2022-09-06 18:39,📍귀여운 우리엘…. 제1무림
3400123,2022-09-06 18:36,"📌시계점 에티카, 장하영"
3400123,2022-09-06 18:36,"결국 김독자 똑똑해서 일은 잘했겠네ㅋㅋㅋㅋㅋㅋㅋㅋ사회생활파탄자
"
3400123,2022-09-06 18:33,📍징벌자= 여자가 된 유중혁
3400123,2022-09-06 18:28,📌멸살법의 두번째 주인공
3400123,2022-09-06 18:26,최애의 죽음을 인정하지모태 
3400123,2022-09-06 18:26,📍비형 마계 파견
3400123,2022-09-06 18:19,"📍살아잇는 유중혁…
📖지구로 돌아가자, 김독자"
3400123,2022-09-06 18:13,📍성좌 구원의 마왕이 유중혁의 배우성을 바라봅니다.
3400123,2022-09-06 18:07,📍73번째 마왕 후보자 김독자📍아스모데우스 설화 지분 노림 / 아스모데우스랑 손잡을까말까하는독자
3400123,2022-09-06 18:06,📌[우리는 <명계>의 '차기 후계자'를 지키기 위해 이곳에 왔다]
3400123,2022-09-06 18:02,우리엘 나올때마다 어이없어서 웃어버려 ㅋㅋㅋㅋㅋㅋㅋ
3400123,2022-09-06 18:01,"📍내 화신을 건드리지 마라, 아스모데우스
김독자 유중혁 내화신선언!!"
3400123,2022-09-06 17:51,제 4의 벽이 활자와 이야기를 매우 좋아하는 것도 왠지 김독자의 특징과 닮았네요.. 신기하다.. 너무 재밌어요
3400123,2022-09-06 17:47,📍김독자를 사칭한 유중혁 만나러간 아스모데우스
3400123,2022-09-06 17:34,📍1차 수정봌은 유중혁의 4회차부터 시작하고 있었다.📍회귀-김독자 사라짐
3400123,2022-09-06 17:27,"📍유중혁이 다른공단 혁명가 죽여서 김독자살림📍당신은 혁명가가 되었습니다
📍멸망한 세계에서 살아남는 세가지 방법 (1차수정본).txt"
3400123,2022-09-06 17:21,📍유중혁의 김독자 사칭📍제천대성 개연성 부담
3400123,2022-09-06 17:17,📍혁명가선언 / 유중혁 선언📍유중혁 우리엘 마계 등장!!
3400123,2022-09-06 17:09,"📍제천대성 김독자 발견, 호감..!! 응원"
3400123,2022-09-06 17:03,📍제천대성 등장
3400123,2022-09-06 17:00,솔직히... 바뀐 표지.... 제천대성 뭐지..... 싶. 안이뻐 ㅠㅠ 붉은 배경 뭔데에에..... 직전꺼가 좋아요
